Date,Location,Year,Month,Vehicle_Count,Average_Speed,Accidents,Weather_Condition,AQI,Noise_Level_dB,Traffic_Density_Index,Traffic_Level,Congestion_Index,Smart_Light_Adjustment,Emergency_Response_Time_min
2025-02-10,Velachery,2025,February,4620,31.1707017869527,0,Clear,143,70,57.75,Medium,0.58,10,11.669170546438885
2025-02-10,Tambaram,2025,February,6280,39.274495183691045,0,Clear,178,77,78.5,High,0.78,20,13.07410074774025
2025-02-10,Chromepet,2025,February,5677,32.02509285395415,0,Clear,69,85,70.96249999999999,High,0.71,20,7.380158622768848
2025-02-10,Adyar,2025,February,4104,36.61824720744311,0,Clear,101,86,51.300000000000004,Medium,0.51,10,14.792484895660232
2025-02-10,T Nagar,2025,February,3882,32.588454865510535,0,Clear,85,84,48.525,Medium,0.49,10,6.392437923861865
2025-02-10,Koyambedu,2025,February,2031,34.400184355663534,0,Clear,108,92,25.387500000000003,Low,0.25,5,8.158685146896794
2025-02-10,Ambattur,2025,February,5816,30.45901546116178,1,Clear,177,75,72.7,High,0.73,20,9.903092332993713
2025-02-10,Pallavaram,2025,February,2134,31.20091185599469,0,Cloudy,82,83,26.674999999999997,Low,0.27,5,13.088475894387647
2025-02-10,Porur,2025,February,3269,37.72048090476313,0,Clear,123,91,40.862500000000004,Medium,0.41,10,8.765425310449618
2025-02-11,Anna Salai,2025,February,5304,38.523894833806246,1,Clear,76,84,66.3,Medium,0.66,20,6.7989634941178725
2025-02-11,Guindy,2025,February,3870,32.92937942609694,1,Cloudy,93,73,48.375,Medium,0.48,10,9.649362574638221
2025-02-11,Teynampet,2025,February,7470,27.37229877865729,0,Clear,164,77,93.375,High,0.93,30,9.764952892718412
2025-02-11,Velachery,2025,February,1502,47.35623522455616,0,Rainy,116,79,18.775,Low,0.19,5,5.16205201126327
2025-02-11,Tambaram,2025,February,7313,35.18348329115619,0,Rainy,145,88,91.4125,High,0.91,30,5.208883938353739
2025-02-11,Chromepet,2025,February,1705,36.560704147037015,0,Cloudy,63,75,21.3125,Low,0.21,5,7.776388002143939
2025-02-11,Adyar,2025,February,7451,28.69335100793709,0,Clear,130,88,93.13749999999999,High,0.93,30,12.412208208040777
2025-02-11,T Nagar,2025,February,5635,41.07616774492217,0,Cloudy,128,80,70.4375,High,0.7,20,8.659902985317395
2025-02-11,Koyambedu,2025,February,4121,41.83947631579302,1,Cloudy,154,81,51.5125,Medium,0.52,10,7.112043859747832
2025-02-11,Ambattur,2025,February,6239,26.45982571179843,0,Cloudy,142,69,77.9875,High,0.78,20,6.129746367566542
2025-02-11,Pallavaram,2025,February,7126,34.48807186187291,1,Clear,127,86,89.075,High,0.89,30,7.805222279814476
2025-02-11,Porur,2025,February,4390,34.097815146901816,0,Cloudy,109,94,54.87499999999999,Medium,0.55,10,9.814392204982513
2025-02-12,Anna Salai,2025,February,4693,46.9422340827342,2,Cloudy,145,78,58.662499999999994,Medium,0.59,10,5.933794710666574
2025-02-12,Guindy,2025,February,4166,42.21806903563947,0,Clear,126,79,52.075,Medium,0.52,10,5.1493393479166825
2025-02-12,Teynampet,2025,February,4806,27.746107930154146,0,Cloudy,146,73,60.075,Medium,0.6,10,6.27307041922688
2025-02-12,Velachery,2025,February,2397,31.359739102253627,2,Clear,127,78,29.9625,Low,0.3,5,12.379795277958848
2025-02-12,Tambaram,2025,February,2585,30.535029924097017,1,Cloudy,169,74,32.3125,Low,0.32,5,9.663097373816719
2025-02-12,Chromepet,2025,February,2779,36.85838188425463,0,Cloudy,147,90,34.7375,Low,0.35,5,9.451672450677382
2025-02-12,Adyar,2025,February,2170,42.861044403822014,1,Clear,118,86,27.125,Low,0.27,5,5.197526250122602
2025-02-12,T Nagar,2025,February,3005,35.5458701627516,0,Rainy,137,77,37.5625,Low,0.38,5,12.109444806251245
2025-02-12,Koyambedu,2025,February,5075,37.50583118218914,1,Rainy,172,81,63.4375,Medium,0.63,20,7.019088893599773
2025-02-12,Ambattur,2025,February,6314,31.678456478284282,0,Clear,164,65,78.925,High,0.79,20,5.908655092916078
2025-02-12,Pallavaram,2025,February,6667,37.47903849079736,3,Clear,174,78,83.33749999999999,High,0.83,30,13.420329044557738
2025-02-12,Porur,2025,February,3455,32.640410829927475,0,Cloudy,122,76,43.1875,Medium,0.43,10,9.856079557135299
2025-02-13,Anna Salai,2025,February,6755,26.796202343346792,0,Clear,126,71,84.4375,High,0.84,30,12.489330813183265
2025-02-13,Guindy,2025,February,1749,37.15435354567558,0,Clear,170,67,21.8625,Low,0.22,5,13.218848961027701
2025-02-13,Teynampet,2025,February,3392,34.950737891941934,2,Cloudy,144,87,42.4,Medium,0.42,10,14.646169748793257
2025-02-13,Velachery,2025,February,4939,29.514012284076216,0,Foggy,85,85,61.7375,Medium,0.62,20,11.236994980607433
2025-02-13,Tambaram,2025,February,3353,43.226926625519994,2,Clear,60,65,41.9125,Medium,0.42,10,5.682780345160374
2025-02-13,Chromepet,2025,February,4354,31.167730052691425,0,Clear,153,91,54.425000000000004,Medium,0.54,10,10.576882054129161
2025-02-13,Adyar,2025,February,3003,38.04550657219418,0,Cloudy,174,94,37.5375,Low,0.38,5,10.095226382142943
2025-02-13,T Nagar,2025,February,4885,33.18725904724918,1,Cloudy,127,88,61.0625,Medium,0.61,20,5.575637981556975
2025-02-13,Koyambedu,2025,February,5071,42.717886094287906,1,Rainy,137,77,63.387499999999996,Medium,0.63,20,8.063020603607947
2025-02-13,Ambattur,2025,February,5292,33.81206043135717,0,Clear,77,89,66.14999999999999,Medium,0.66,20,9.121780001866881
2025-02-13,Pallavaram,2025,February,4926,26.626859556948737,0,Clear,71,86,61.575,Medium,0.62,20,6.60975330664612
2025-02-13,Porur,2025,February,6830,39.05001057109547,4,Clear,97,66,85.375,High,0.85,30,5.087616431919473
2025-02-14,Anna Salai,2025,February,1543,42.69771993844867,0,Cloudy,101,73,19.287499999999998,Low,0.19,5,12.569782374834258
2025-02-14,Guindy,2025,February,5112,32.861943012020035,1,Clear,95,82,63.9,Medium,0.64,20,13.516344115084367
2025-02-14,Teynampet,2025,February,4118,38.394424048262245,0,Rainy,75,86,51.475,Medium,0.51,10,7.291016516198646
2025-02-14,Velachery,2025,February,6178,35.6471580252439,0,Clear,124,90,77.225,High,0.77,20,5.0380033807291476
2025-02-14,Tambaram,2025,February,4663,33.08642022287244,0,Rainy,126,68,58.2875,Medium,0.58,10,13.89936947436243
2025-02-14,Chromepet,2025,February,2788,39.203801888110185,1,Clear,98,80,34.849999999999994,Low,0.35,5,6.339599816413917
2025-02-14,Adyar,2025,February,4442,30.999820053238373,0,Cloudy,158,94,55.525000000000006,Medium,0.56,10,9.032294090354153
2025-02-14,T Nagar,2025,February,1719,35.16247602393558,1,Foggy,177,70,21.4875,Low,0.21,5,8.659662475490205
2025-02-14,Koyambedu,2025,February,3425,36.28678363302226,0,Rainy,118,84,42.8125,Medium,0.43,10,6.6426140058424155
2025-02-14,Ambattur,2025,February,4472,36.105446851793516,0,Rainy,138,91,55.900000000000006,Medium,0.56,10,10.988105618035469
2025-02-14,Pallavaram,2025,February,5013,31.12296620823065,0,Clear,97,93,62.6625,Medium,0.63,20,14.185420901064933
2025-02-14,Porur,2025,February,3948,45.29802609984342,1,Clear,75,67,49.35,Medium,0.49,10,10.137233337530443
2025-02-15,Anna Salai,2025,February,4971,41.31122666411056,0,Clear,140,92,62.1375,Medium,0.62,20,14.729123867645752
2025-02-15,Guindy,2025,February,4274,39.952062793747935,1,Clear,157,75,53.425,Medium,0.53,10,6.9077175936872495
2025-02-15,Teynampet,2025,February,2490,42.16606487488931,0,Clear,133,88,31.125000000000004,Low,0.31,5,13.485023539011394
2025-02-15,Velachery,2025,February,4446,35.34380773868692,0,Cloudy,70,93,55.574999999999996,Medium,0.56,10,7.569080788268624
2025-02-15,Tambaram,2025,February,3312,33.143548492848154,0,Cloudy,87,69,41.4,Medium,0.41,10,7.505415075222918
2025-02-15,Chromepet,2025,February,6453,29.55482112232801,1,Clear,150,65,80.66250000000001,High,0.81,30,6.176914559750962
2025-02-15,Adyar,2025,February,2303,31.482842060236756,0,Cloudy,161,72,28.787499999999998,Low,0.29,5,13.636330066848936
2025-02-15,T Nagar,2025,February,1989,29.929883098480026,0,Clear,141,83,24.8625,Low,0.25,5,12.250587312738439
2025-02-15,Koyambedu,2025,February,5056,32.35947259288747,0,Rainy,170,68,63.2,Medium,0.63,20,8.416568336000836
2025-02-15,Ambattur,2025,February,7376,36.38237813066589,0,Clear,171,73,92.2,High,0.92,30,8.494168095658285
2025-02-15,Pallavaram,2025,February,2993,39.57012449605703,0,Clear,153,67,37.4125,Low,0.37,5,13.447946117930456
2025-02-15,Porur,2025,February,5145,39.431767538944264,0,Clear,136,94,64.3125,Medium,0.64,20,14.27581737906049
2025-02-16,Anna Salai,2025,February,4391,29.14246177385537,0,Rainy,139,69,54.8875,Medium,0.55,10,11.024259108853151
2025-02-16,Guindy,2025,February,3205,38.445646594015024,1,Foggy,61,92,40.0625,Medium,0.4,5,9.068393545575832
2025-02-16,Teynampet,2025,February,5016,40.719287187068545,0,Clear,79,80,62.7,Medium,0.63,20,5.531436206751926
2025-02-16,Velachery,2025,February,4840,33.7288243572233,0,Clear,135,72,60.5,Medium,0.6,10,6.265650147935469
2025-02-16,Tambaram,2025,February,1553,40.988750137877695,1,Cloudy,152,70,19.412499999999998,Low,0.19,5,6.417878225972115
2025-02-16,Chromepet,2025,February,4075,39.37900130050104,0,Clear,169,67,50.9375,Medium,0.51,10,7.76803344534693
2025-02-16,Adyar,2025,February,5091,28.67704528743516,0,Cloudy,131,80,63.6375,Medium,0.64,20,7.570318228747465
2025-02-16,T Nagar,2025,February,2115,45.95868093203935,1,Clear,97,72,26.437500000000004,Low,0.26,5,10.428816478410937
2025-02-16,Koyambedu,2025,February,6678,31.421762179250212,0,Cloudy,169,77,83.475,High,0.83,30,14.440998804919605
2025-02-16,Ambattur,2025,February,7444,39.78709973912761,0,Clear,115,69,93.05,High,0.93,30,13.616610218664936
2025-02-16,Pallavaram,2025,February,2454,39.60611000199292,1,Clear,170,70,30.675,Low,0.31,5,10.09163003739503
2025-02-16,Porur,2025,February,3933,28.879940491950126,0,Clear,143,91,49.162499999999994,Medium,0.49,10,5.172982597876382
2025-02-17,Anna Salai,2025,February,3129,35.89489742253021,0,Rainy,158,67,39.1125,Low,0.39,5,5.68398903244021
2025-02-17,Guindy,2025,February,4281,39.544581552696044,0,Clear,98,72,53.512499999999996,Medium,0.54,10,13.603509071153727
2025-02-17,Teynampet,2025,February,2149,28.8269334600765,0,Cloudy,90,68,26.8625,Low,0.27,5,7.8363002659146055
2025-02-17,Velachery,2025,February,3847,35.49808079923156,0,Clear,139,89,48.0875,Medium,0.48,10,8.180904177038126
2025-02-17,Tambaram,2025,February,5990,39.96336527184483,0,Clear,82,85,74.875,High,0.75,20,6.397774561825074
2025-02-17,Chromepet,2025,February,4778,40.28620299893553,0,Foggy,93,81,59.724999999999994,Medium,0.6,10,7.231134153857196
2025-02-17,Adyar,2025,February,6955,33.01463487857681,0,Clear,155,89,86.9375,High,0.87,30,7.471881685145879
2025-02-17,T Nagar,2025,February,4140,42.7218460795441,1,Rainy,76,72,51.74999999999999,Medium,0.52,10,9.120934652730313
2025-02-17,Koyambedu,2025,February,5301,41.527610291756666,2,Rainy,166,85,66.2625,Medium,0.66,20,11.231455114799207
2025-02-17,Ambattur,2025,February,4061,36.206139819712,1,Cloudy,83,83,50.7625,Medium,0.51,10,8.531560837039633
2025-02-17,Pallavaram,2025,February,4749,31.705242783664453,1,Clear,94,93,59.3625,Medium,0.59,10,9.498632669512952
2025-02-17,Porur,2025,February,1870,29.17074088983982,0,Rainy,177,78,23.375,Low,0.23,5,6.819000969371433
2025-02-18,Anna Salai,2025,February,2357,36.88772830724557,0,Rainy,82,73,29.462500000000002,Low,0.29,5,5.563897070068723
2025-02-18,Guindy,2025,February,6386,42.32256285528415,0,Foggy,67,76,79.825,High,0.8,20,8.482403767294523
2025-02-18,Teynampet,2025,February,6253,34.26423667111405,1,Rainy,113,77,78.1625,High,0.78,20,5.624914637663664
2025-02-18,Velachery,2025,February,6988,30.70459078129389,0,Clear,146,87,87.35000000000001,High,0.87,30,7.997201378127534
2025-02-18,Tambaram,2025,February,1883,39.12461942587998,4,Cloudy,80,92,23.5375,Low,0.24,5,13.375987884212133
2025-02-18,Chromepet,2025,February,5377,35.872562480919626,0,Clear,78,91,67.21249999999999,Medium,0.67,20,8.66930843202029
2025-02-18,Adyar,2025,February,4052,37.57952493599299,0,Clear,90,72,50.64999999999999,Medium,0.51,10,6.932617655599601
2025-02-18,T Nagar,2025,February,5834,32.373606645150545,1,Cloudy,109,67,72.925,High,0.73,20,14.020675434209037
2025-02-18,Koyambedu,2025,February,5790,33.15074394281367,0,Cloudy,130,86,72.375,High,0.72,20,11.393493423425578
2025-02-18,Ambattur,2025,February,4225,32.350021681634345,0,Cloudy,171,92,52.81249999999999,Medium,0.53,10,14.88251801543263
2025-02-18,Pallavaram,2025,February,5534,37.49584561408918,0,Rainy,83,79,69.175,Medium,0.69,20,8.00251419451471
2025-02-18,Porur,2025,February,4793,33.30302159784444,0,Clear,105,84,59.9125,Medium,0.6,10,7.003690737590614
2025-02-19,Anna Salai,2025,February,6748,37.962121814855784,0,Clear,67,93,84.35000000000001,High,0.84,30,7.979402831277142
2025-02-19,Guindy,2025,February,5751,31.893141895290146,0,Clear,136,83,71.8875,High,0.72,20,13.124923592305137
2025-02-19,Teynampet,2025,February,5488,37.48750784317362,0,Clear,62,68,68.60000000000001,Medium,0.69,20,6.515285289922885
2025-02-19,Velachery,2025,February,2422,38.51890585158047,1,Clear,93,66,30.275000000000002,Low,0.3,5,7.410783056204142
2025-02-19,Tambaram,2025,February,4415,36.65771474804406,0,Rainy,136,69,55.1875,Medium,0.55,10,12.01632958963231
2025-02-19,Chromepet,2025,February,4450,39.58521723379753,2,Clear,116,88,55.625,Medium,0.56,10,12.380004313777
2025-02-19,Adyar,2025,February,7205,32.592717539354055,1,Clear,177,85,90.0625,High,0.9,30,14.588413391454708
2025-02-19,T Nagar,2025,February,4546,38.46321066459173,0,Clear,117,66,56.825,Medium,0.57,10,14.801516768342642
2025-02-19,Koyambedu,2025,February,2474,36.1667265642049,0,Cloudy,155,71,30.925000000000004,Low,0.31,5,11.635311190176399
2025-02-19,Ambattur,2025,February,2730,30.951330766215285,0,Clear,94,88,34.125,Low,0.34,5,8.62794620923563
2025-02-19,Pallavaram,2025,February,3935,25.464839893194583,1,Clear,80,75,49.1875,Medium,0.49,10,9.530141664557549
2025-02-19,Porur,2025,February,3314,26.53419935763346,0,Clear,124,76,41.425,Medium,0.41,10,9.392677108247183
2025-02-20,Anna Salai,2025,February,4434,23.958192485457,0,Clear,125,68,55.425000000000004,Medium,0.55,10,8.873779768318636
2025-02-20,Guindy,2025,February,6433,37.13064638784202,0,Cloudy,116,67,80.4125,High,0.8,20,8.382452256143274
2025-02-20,Teynampet,2025,February,2863,33.376154891290895,0,Cloudy,101,72,35.7875,Low,0.36,5,6.6790032739419924
2025-02-20,Velachery,2025,February,5440,35.436061695252626,0,Clear,102,90,68.0,Medium,0.68,20,8.661590374631313
2025-02-20,Tambaram,2025,February,1703,34.09799208268991,1,Foggy,85,82,21.2875,Low,0.21,5,14.692297343298115
2025-02-20,Chromepet,2025,February,1660,37.90835036444397,0,Clear,126,87,20.75,Low,0.21,5,13.821563430745783
2025-02-20,Adyar,2025,February,5987,38.05456200223902,0,Clear,147,90,74.8375,High,0.75,20,11.173266366947184
2025-02-20,T Nagar,2025,February,2268,35.21450416867887,1,Cloudy,85,88,28.349999999999998,Low,0.28,5,6.928059806501603
2025-02-20,Koyambedu,2025,February,5248,35.51710223297032,1,Cloudy,67,69,65.60000000000001,Medium,0.66,20,13.786647424112171
2025-02-20,Ambattur,2025,February,4081,35.716823441891684,2,Clear,106,80,51.0125,Medium,0.51,10,8.118659996331985
2025-02-20,Pallavaram,2025,February,2593,41.95891475916937,0,Cloudy,96,87,32.4125,Low,0.32,5,10.45714870473002
2025-02-20,Porur,2025,February,6000,24.97700725586278,0,Clear,131,76,75.0,High,0.75,20,14.117947877803214
2025-02-21,Anna Salai,2025,February,2107,31.64739552525726,1,Foggy,141,73,26.337500000000002,Low,0.26,5,8.34690105570811
2025-02-21,Guindy,2025,February,7210,39.32630646761728,0,Cloudy,77,93,90.125,High,0.9,30,14.133427337646761
2025-02-21,Teynampet,2025,February,3040,40.53951249137549,0,Clear,135,72,38.0,Low,0.38,5,7.351283579083201
2025-02-21,Velachery,2025,February,4375,37.13600041759153,0,Clear,95,69,54.6875,Medium,0.55,10,14.287031038302764
2025-02-21,Tambaram,2025,February,4691,34.07936495747731,0,Cloudy,163,84,58.637499999999996,Medium,0.59,10,8.586654722469149
2025-02-21,Chromepet,2025,February,3337,44.30779853836398,1,Cloudy,61,83,41.712500000000006,Medium,0.42,10,8.74601208817443
2025-02-21,Adyar,2025,February,2189,35.889058749618876,0,Rainy,143,79,27.3625,Low,0.27,5,10.530079216457128
2025-02-21,T Nagar,2025,February,5259,35.15392995088148,0,Rainy,179,86,65.73750000000001,Medium,0.66,20,8.470264729937382
2025-02-21,Koyambedu,2025,February,4449,41.658926565214784,0,Clear,62,84,55.6125,Medium,0.56,10,9.499824119218445
2025-02-21,Ambattur,2025,February,6836,37.37775567361841,0,Rainy,163,75,85.45,High,0.85,30,10.013239751436608
2025-02-21,Pallavaram,2025,February,3603,39.699151110945955,0,Clear,167,84,45.0375,Medium,0.45,10,9.910195485799502
2025-02-21,Porur,2025,February,1865,40.284861666997884,0,Clear,93,77,23.3125,Low,0.23,5,14.611094554136182
2025-02-22,Anna Salai,2025,February,7318,33.137641888049515,1,Cloudy,172,87,91.475,High,0.91,30,7.817884528002379
2025-02-22,Guindy,2025,February,5075,43.83865906181964,1,Clear,169,94,63.4375,Medium,0.63,20,7.845795798358698
2025-02-22,Teynampet,2025,February,6050,22.689399445369688,0,Clear,105,90,75.625,High,0.76,20,13.379216899253457
2025-02-22,Velachery,2025,February,5699,25.101715460963707,1,Rainy,121,77,71.2375,High,0.71,20,8.920088418494071
2025-02-22,Tambaram,2025,February,5672,31.598926888638484,1,Clear,129,85,70.89999999999999,High,0.71,20,5.73197143910509
2025-02-22,Chromepet,2025,February,5825,32.883197218626215,0,Rainy,163,81,72.8125,High,0.73,20,9.812539790961143
2025-02-22,Adyar,2025,February,3878,36.81312345717742,0,Clear,116,93,48.475,Medium,0.48,10,10.502289144464916
2025-02-22,T Nagar,2025,February,2705,31.55277731245329,2,Clear,69,85,33.8125,Low,0.34,5,11.176927346525112
2025-02-22,Koyambedu,2025,February,6488,34.94040805013588,0,Clear,147,93,81.10000000000001,High,0.81,30,7.350932587373591
2025-02-22,Ambattur,2025,February,5339,33.97428663716104,0,Clear,77,80,66.73750000000001,Medium,0.67,20,14.732594388214661
2025-02-22,Pallavaram,2025,February,7169,45.02232531969871,1,Foggy,92,86,89.6125,High,0.9,30,12.37018271696466
2025-02-22,Porur,2025,February,4235,30.97512170374946,0,Clear,162,81,52.93750000000001,Medium,0.53,10,12.201406992704477
2025-02-23,Anna Salai,2025,February,4847,26.58477721719176,0,Clear,66,83,60.587500000000006,Medium,0.61,20,13.72872463825529
2025-02-23,Guindy,2025,February,3175,40.59500116270052,1,Clear,104,86,39.6875,Low,0.4,5,5.261275645650977
2025-02-23,Teynampet,2025,February,1798,31.430217166942565,1,Cloudy,171,78,22.475,Low,0.22,5,11.131422287700008
2025-02-23,Velachery,2025,February,2456,34.541683545748775,0,Clear,167,87,30.7,Low,0.31,5,13.178369088943283
2025-02-23,Tambaram,2025,February,2614,31.769122749368133,0,Cloudy,88,71,32.675,Low,0.33,5,5.343737450371798
2025-02-23,Chromepet,2025,February,4005,38.68588049025597,0,Cloudy,142,87,50.0625,Medium,0.5,10,12.561457141564878
2025-02-23,Adyar,2025,February,2974,28.12862722222635,0,Clear,97,73,37.175000000000004,Low,0.37,5,14.896972501388174
2025-02-23,T Nagar,2025,February,5960,21.004040765520124,0,Foggy,98,66,74.5,High,0.74,20,10.934103496414984
2025-02-23,Koyambedu,2025,February,7294,41.478581442366476,3,Rainy,84,83,91.175,High,0.91,30,9.246923898885479
2025-02-23,Ambattur,2025,February,5946,36.237354054115784,0,Clear,76,87,74.325,High,0.74,20,9.536083650743166
2025-02-23,Pallavaram,2025,February,5226,40.36322208578622,0,Cloudy,120,70,65.325,Medium,0.65,20,11.794807765332243
2025-02-23,Porur,2025,February,4971,41.31105986446454,0,Cloudy,110,94,62.1375,Medium,0.62,20,10.699557614762007
2025-02-24,Anna Salai,2025,February,4328,30.417668931038364,0,Rainy,96,65,54.1,Medium,0.54,10,12.875702365254174
2025-02-24,Guindy,2025,February,4350,35.30332498948366,0,Clear,126,90,54.37499999999999,Medium,0.54,10,9.216375620530144
2025-02-24,Teynampet,2025,February,6607,37.52694239547777,0,Cloudy,83,71,82.5875,High,0.83,30,9.173246512347992
2025-02-24,Velachery,2025,February,4006,34.45853963901764,3,Clear,177,80,50.075,Medium,0.5,10,12.45965376524088
2025-02-24,Tambaram,2025,February,5270,33.43924391332104,1,Clear,141,66,65.875,Medium,0.66,20,11.455186712406627
2025-02-24,Chromepet,2025,February,4464,33.93174406569252,0,Cloudy,108,68,55.800000000000004,Medium,0.56,10,12.780980330536021
2025-02-24,Adyar,2025,February,6094,40.417714356526915,0,Rainy,149,87,76.175,High,0.76,20,13.87163724411781
